"bodyid","type","cbf","m.type","c.type","cbf.change","class","cell.type","ItoLee_Hemilineage","Hartenstein_Hemilineage","FAFB.match","FAFB.match.quality","LM.match","LM.match.quality","published","type.change","pnt","connectivity.type"
"1440645010","PLP019b","AVL01","AVL01ao","AVL01olm_pct",FALSE,"WEDPN","WEDPN1","WEDa2","BAlp3","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN1"
"853726809","PLP019c","AVL01","AVL01ao","AVL01oln_pct",FALSE,"WEDPN","WEDPN11","WEDa2","BAlp3","9249174","good","none","none",FALSE,TRUE,"LHWEDT","WEDPN11"
"916828438","PLP019c","AVL01","AVL01ao","AVL01oln_pct",FALSE,"WEDPN","WEDPN3","WEDa2","BAlp3","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN3"
"1006854683","PLP019d","AVL01","AVL01ao","AVL01q_pct",FALSE,"WEDPN","WEDPN3","WEDa2","BAlp3","1313071","good","none","none",FALSE,TRUE,"LHWEDT","WEDPN3"
"5813013913","PLP019d","AVL01","AVL01ao","AVL01q_pct",FALSE,"WEDPN","WEDPN3","WEDa2","BAlp3","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN3"
"5813020138","PLP019d","AVL01","AVL01ao","AVL01q_pct",FALSE,"WEDPN","WEDPN3","WEDa2","BAlp3","1313334","good","none","none",FALSE,TRUE,"LHWEDT","WEDPN3"
"5813032740","PLP020a","AVL01","AVL01aj","AVL01p_pct",FALSE,"WEDPN","WEDPN4","WEDa2","BAlp3","2153398","good","none","none",FALSE,FALSE,"LHWEDT","WEDPN4"
"885794269","PLP036a","AVL09","AVL09j","AVL09e_pct",FALSE,"WEDPN","WEDPN9","primary","primary","none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN9"
"1040609241","PLP036a","AVL09","AVL09j","AVL09e_pct",FALSE,"WEDPN","WEDPN9","primary","primary","none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN9"
"1193378968","PLP036a","AVL09","AVL09j","AVL09e_pct",FALSE,"WEDPN","WEDPN9","primary","primary","none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN9"
"1819957885","PLP036a","AVL09","AVL09j","AVL09e_pct",FALSE,"WEDPN","WEDPN9","primary","primary","none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN9"
"5813041468","PLP054a","AVM19","AVM19i","AVM19m_pct",FALSE,"WEDPN","WEDPN17","primary","primary","none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN17"
"1098928012","PLP054b","AVM19","AVM19i","AVM19n_pct",FALSE,"WEDPN","WEDPN18","primary","primary","none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN18"
"886134689","PLP084a","PDL20","PDL20q","PDL20t_pct",FALSE,"WEDPN","WEDPN20","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN20"
"698970725","PLP085a","PDL20","PDL20p","PDL20s_pct",FALSE,"WEDPN","WEDPN19","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN19"
"880668750","PLP114b","PVL03","PVL03v","PVL03i_pct",FALSE,"WEDPN","WEDPN12",NA,NA,"none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN12"
"912390224","PLP114b","PVL03","PVL03v","PVL03i_pct",FALSE,"WEDPN","WEDPN12",NA,NA,"3416395","good","none","none",FALSE,FALSE,"LHWEDT","WEDPN12"
"942725696","PLP114b","PVL03","PVL03v","PVL03i_pct",FALSE,"WEDPN","WEDPN12",NA,NA,"none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN12"
"974460512","PLP114b","PVL03","PVL03v","PVL03i_pct",FALSE,"WEDPN","WEDPN12",NA,NA,"none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN12"
"1286134810","PLP115a","PVL03","PVL03r","PVL03f_pct",FALSE,"WEDPN","WEDPN11","WEDa2","BAlp3","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN11"
"1318870786","PLP115a","PVL03","PVL03r","PVL03f_pct",FALSE,"WEDPN","WEDPN11","WEDa2","BAlp3","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN11"
"1501371238","PLP115a","PVL03","PVL03r","PVL03f_pct",FALSE,"WEDPN","WEDPN11","WEDa2","BAlp3","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN11"
"5813033483","PLP115a","PVL03","PVL03r","PVL03f_pct",FALSE,"WEDPN","WEDPN11","WEDa2","BAlp3","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN11"
"1318184105","PLP115b","PVL03","PVL03r","PVL03lm_pct",FALSE,"WEDPN","WEDPN13",NA,NA,"none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN13"
