"bodyid","type","cbf","m.type","c.type","cbf.change","class","cell.type","ItoLee_Hemilineage","Hartenstein_Hemilineage","FAFB.match","FAFB.match.quality","LM.match","LM.match.quality","published","type.change","pnt","connectivity.type"
"915724147","LH056c","AVL02","AVL02ab","AVL02q_b_pct",FALSE,"LHN","LHAV1a2","VLPl&p1_anterior","BLVp2_anterior","1967862","good","L1990#8","good",TRUE,TRUE,"LHAV1","LHAV1a2"
"855384597","LH056d","AVL02","AVL02ab","AVL02q_d_pct",FALSE,"LHN","LHAV1a2","VLPl&p1_anterior","BLVp2_anterior","2684792","medium","Gad1-F-900205","medium",TRUE,FALSE,"LHAV1","LHAV1a2"
"917450071","LH056d","AVL02","AVL02ab","AVL02q_d_pct",FALSE,"LHN","LHAV1a2","VLPl&p1_anterior","BLVp2_anterior","2659704","good","Gad1-F-700100","good",TRUE,FALSE,"LHAV1","LHAV1a2"
"517445395","SLP129a","AVL02","AVL02w","AVL02b_pct",FALSE,"LHN","LHAV1f1","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",FALSE,FALSE,"LHAV1","LHAV1f1"
"578474907","SLP129a","AVL02","AVL02w","AVL02b_pct",FALSE,"LHN","LHAV1f1","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",FALSE,FALSE,"LHAV1","LHAV1f1"
"638178497","SLP129a","AVL02","AVL02w","AVL02b_pct",FALSE,"LHN","LHAV1f1","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",FALSE,FALSE,"LHAV1","LHAV1f1"
"698888718","SLP129b","AVL02","AVL02w","AVL02le_pct",FALSE,"LHN","LHAV1b3","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",FALSE,FALSE,"LHAV1","LHAV1b3"
"824380581","SLP129b","AVL02","AVL02w","AVL02le_pct",FALSE,"LHN","LHAV1b3","VLPl&p1_anterior","BLVp2_anterior","none","none","none","none",FALSE,FALSE,"LHAV1","LHAV1b3"
"361259770","SLP134a","AVL10","AVL10b","AVL10b_pct",FALSE,"LHN","LHAV1d2","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",FALSE,FALSE,"LHAV1","LHAV1d2"
"361959852","SLP134a","AVL10","AVL10b","AVL10b_pct",FALSE,"LHN","LHAV1d2","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",FALSE,FALSE,"LHAV1","LHAV1d2"
"424366776","SLP134a","AVL10","AVL10b","AVL10b_pct",FALSE,"LHN","LHAV1d2","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",FALSE,FALSE,"LHAV1","LHAV1d2"
"424706955","SLP134a","AVL10","AVL10b","AVL10b_pct",FALSE,"LHN","LHAV1d2","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",FALSE,FALSE,"LHAV1","LHAV1d2"
"668489498","SLP134b","AVL10","AVL10b","AVL10oj_pct",FALSE,"LHN","LHAV1d1","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",TRUE,TRUE,"LHAV1","LHAV1d1"
"5813047150","SLP134b","AVL10","AVL10b","AVL10oj_pct",FALSE,"LHN","LHAV1d1","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",TRUE,TRUE,"LHAV1","LHAV1d1"
"5813047192","SLP134b","AVL10","AVL10b","AVL10oj_pct",FALSE,"LHN","LHAV1d2","VLPl&d1_lateral","BLAv1_lateral","none","none","none","none",FALSE,TRUE,"LHAV1","LHAV1d2"
"390271033","SLP314a","SCB","SCB049","SCB049_pct",FALSE,"LHN","LHAV1e1","primary","primary","none","none","none","none",TRUE,FALSE,"LHAV1","LHAV1e1"
