"bodyid","type","cbf","m.type","c.type","cbf.change","class","cell.type","ItoLee_Hemilineage","Hartenstein_Hemilineage","FAFB.match","FAFB.match.quality","LM.match","LM.match.quality","published","type.change","pnt","connectivity.type"
"759888036","LH069b","PDL08","PDL08f","PDL08m_b_pct",FALSE,"LHN","LHPV4a7","LHp1","BLP4","9046648","poor","none","none",TRUE,FALSE,"LHPV4","LHPV4a7c"
"5813048298","LH069b","PDL08","PDL08f","PDL08m_b_pct",FALSE,"LHN","LHPV4a7","LHp1","BLP4","2548003","good","Cha-F-600207","good",TRUE,FALSE,"LHPV4","LHPV4a7c"
"541956768","LH069c","PDL08","PDL08f","PDL08ol_pct",FALSE,"LHN","LHPV4i5","LHp1","BLP4","2188901","poor","none","none",FALSE,TRUE,"LHPV4","LHPV4i5"
"542980274","LH069c","PDL08","PDL08f","PDL08ol_pct",FALSE,"LHN","LHPV4a10","LHp1","BLP4","2015619","poor","none","none",TRUE,TRUE,"LHPV4","LHPV4a10b"
"634029702","LH069c","PDL08","PDL08f","PDL08ol_pct",FALSE,"LHN","LHPV4i5","LHp1","BLP4","2015619","medium","VGlut-F-500243","medium",FALSE,TRUE,"LHPV4","LHPV4i5"
"604398262","LH069d","PDL08","PDL08f","PDL08om_pct",FALSE,"LHN","LHPV4b1","SLPp&v1_posterior","DPLp2_posterior","6203604","good","Gad1-F-300148","good",TRUE,FALSE,"LHPV4","LHPV4b1b"
"729859814","LH069e","PDL08","PDL08f","PDL08oo_pct",FALSE,"LHN","LHPV4a9","LHp1","BLP4","3896055","medium","none","none",TRUE,FALSE,"LHPV4","LHPV4a9a"
"820581604","LH069e","PDL08","PDL08f","PDL08oo_pct",FALSE,"LHN","LHPV4a9","LHp1","BLP4","4355299","good","130627c0","good",TRUE,FALSE,"LHPV4","LHPV4a9a"
"359524536","LH069f","PDL08","PDL08f","PDL08ov_pct",FALSE,"LHN","LHPV4i4","LHp1","BLP4","none","none","Cha-F-000485","medium",FALSE,FALSE,"LHPV4","LHPV4i4"
"480258202","LH069g","PDL08","PDL08f","PDL08q_pct",FALSE,"LHN","LHPV4a10","LHp1","BLP4","2548003","poor","Gad1-F-700108","good",TRUE,FALSE,"LHPV4","LHPV4a10a"
"541952417","LH069g","PDL08","PDL08f","PDL08q_pct",FALSE,"LHN","LHPV4a10","LHp1","BLP4","2548003","medium","none","none",TRUE,FALSE,"LHPV4","LHPV4a10a"
"542639270","LH069g","PDL08","PDL08f","PDL08q_pct",FALSE,"LHN","LHPV4a10","LHp1","BLP4","none","none","none","none",TRUE,FALSE,"LHPV4","LHPV4a10a"
"572642334","LH069g","PDL08","PDL08f","PDL08q_pct",FALSE,"LHN","LHPV4a10","LHp1","BLP4","3177035","medium","none","none",TRUE,FALSE,"LHPV4","LHPV4a10a"
"604022763","LH069g","PDL08","PDL08f","PDL08q_pct",FALSE,"LHN","LHPV4a10","LHp1","BLP4","2548003","medium","none","none",TRUE,FALSE,"LHPV4","LHPV4a10a"
"5813020004","LH069g","PDL08","PDL08f","PDL08q_pct",FALSE,"LHN","LHPV4a10","LHp1","BLP4","2548003","medium","none","none",TRUE,FALSE,"LHPV4","LHPV4a10a"
"603340681","LH069h","PDL08","PDL08f","PDL08u_pct",FALSE,"LHN","LHPV4a7","LHp1","BLP4","7145440","good","none","none",TRUE,FALSE,"LHPV4","LHPV4a7b"
"634717239","LH069h","PDL08","PDL08f","PDL08u_pct",FALSE,"LHN","LHPV4a7","LHp1","BLP4","7145440","poor","none","none",TRUE,FALSE,"LHPV4","LHPV4a7b"
"574696428","LH069i","PDL08","PDL08f","PDL08v_pct",FALSE,"LHN","LHPV4a8","LHp1","BLP4","3768827","poor","none","none",TRUE,FALSE,"LHPV4","LHPV4a8"
"605740410","LH069i","PDL08","PDL08f","PDL08v_pct",FALSE,"LHN","LHPV4a8","LHp1","BLP4","6900869","poor","none","none",TRUE,FALSE,"LHPV4","LHPV4a8"
"729877292","LH069i","PDL08","PDL08f","PDL08v_pct",FALSE,"LHN","LHPV4a8","LHp1","BLP4","none","none","none","none",TRUE,FALSE,"LHPV4","LHPV4a8"
"634711906","LH069j","PDL08","PDL08f","PDL08w_pct",FALSE,"LHN","LHPV4a7","LHp1","BLP4","7145440","poor","5HT1A-F-300034","medium",TRUE,FALSE,"LHPV4","LHPV4a7a"
"666769954","LH069j","PDL08","PDL08f","PDL08w_pct",FALSE,"LHN","LHPV4a7","LHp1","BLP4","3323947","medium","none","none",TRUE,FALSE,"LHPV4","LHPV4a7a"
"697801711","LH069j","PDL08","PDL08f","PDL08w_pct",FALSE,"LHN","LHPV4a7","LHp1","BLP4","3323947","poor","none","none",TRUE,FALSE,"LHPV4","LHPV4a7a"
"388854495","LH070a","PDL08","PDL08h","PDL08k_pct",FALSE,"LHN","LHPV4h2","LHp1","BLP4","2009795","medium","none","none",FALSE,FALSE,"LHPV4","LHPV4h2"
"666450841","LH070b","PDL08","PDL08h","PDL08n_pct",FALSE,"LHN","LHPV4a11","LHp1","BLP4","11545727","medium","L1842#6","medium",TRUE,FALSE,"LHPV4","LHPV4a11"
"5813055963","LH070b","PDL08","PDL08h","PDL08n_pct",FALSE,"LHN","LHPV4a11","LHp1","BLP4","2009795","medium","VGlut-F-300393","good",TRUE,FALSE,"LHPV4","LHPV4a11"
"480931876","LH070c","PDL08","PDL08h","PDL08og_pct",FALSE,"LHN","LHPV4i3","LHp1","BLP4","11524314","poor","none","none",FALSE,FALSE,"LHPV4","LHPV4i3b"
"974732162","LH070c","PDL08","PDL08h","PDL08og_pct",FALSE,"LHN","LHPV4i3","LHp1","BLP4","none","none","none","none",FALSE,FALSE,"LHPV4","LHPV4i3b"
"543002278","LH070d","PDL08","PDL08h","PDL08oi_pct",FALSE,"LHN","LHPV4i3","LHp1","BLP4","1708180","medium","Gad1-F-100132","good",FALSE,FALSE,"LHPV4","LHPV4i3a"
"5813041163","LH070d","PDL08","PDL08h","PDL08oi_pct",FALSE,"LHN","LHPV4i3","LHp1","BLP4","1708180","medium","none","none",FALSE,FALSE,"LHPV4","LHPV4i3a"
"574037479","LH070e","PDL08","PDL08h","PDL08ok_pct",FALSE,"LHN","LHPV4a12","LHp1","BLP4","2633914","good","L1842#3","good",TRUE,TRUE,"LHPV4","LHPV4a12b"
"760570054","LH070e","PDL08","PDL08h","PDL08ok_pct",FALSE,"LHN","LHPV4j1","LHp1","BLP4","3345021","medium","L1842#7","medium",FALSE,TRUE,"LHPV4","LHPV4j1b"
"5813040727","LH070f","PDL08","PDL08h","PDL08op_pct",FALSE,"LHN","LHPV4j3","LHp1","BLP4","11523900","medium","L979#4","good",FALSE,FALSE,"LHPV4","LHPV4j3"
"790922968","LH070g","PDL08","PDL08h","PDL08oq_pct",FALSE,"LHN","LHPV4a12","LHp1","BLP4","2009795","medium","none","none",TRUE,FALSE,"LHPV4","LHPV4a12a"
"667486204","LH070h","PDL08","PDL08h","PDL08or_pct",FALSE,"LHN","LHPV4j2","LHp1","BLP4","14809659","poor","L1842#1","good",FALSE,FALSE,"LHPV4","LHPV4j2"
"604731022","LH070i","PDL08","PDL08h","PDL08os_pct",FALSE,"LHN","LHPV4j5","LHp1","BLP4","1906356","good","fru-M-200253","good",FALSE,FALSE,"LHPV4","LHPV4j5"
"759888294","LH070j","PDL08","PDL08h","PDL08ou_pct",FALSE,"LHN","LHPV4j1","LHp1","BLP4","11545727","medium","L1467#27","medium",FALSE,FALSE,"LHPV4","LHPV4j1a"
"790577606","LH071a","PDL08","PDL08e","PDL08j_pct",FALSE,"LHN","LHPV4k1","LHp1","BLP4","4100701","good","L1467#24","good",FALSE,TRUE,"LHPV4","LHPV4k1b"
"790918006","LH071a","PDL08","PDL08e","PDL08j_pct",FALSE,"LHN","LHPV4k1","LHp1","BLP4","3923223","medium","Cha-F-500298","good",FALSE,TRUE,"LHPV4","LHPV4k1b"
"5813012970","LH071a","PDL08","PDL08e","PDL08j_pct",FALSE,"LHN","LHPV4h1","LHp1","BLP4","4044728","good","Cha-F-500298","good",TRUE,TRUE,"LHPV4","LHPV4h1b"
"851314221","LH071b","PDL08","PDL08e","PDL08od_pct",FALSE,"LHN","LHPV4k1","LHp1","BLP4","3923223","medium","L1467#24","good",FALSE,FALSE,"LHPV4","LHPV4k1a"
"666481389","LH071c","PDL08","PDL08e","PDL08oy_pct",FALSE,"LHN","LHPV4h1","LHp1","BLP4","none","none","none","none",TRUE,FALSE,"LHPV4","LHPV4h1a"
"729954382","LH071c","PDL08","PDL08e","PDL08oy_pct",FALSE,"LHN","LHPV4h1","LHp1","BLP4","4044728","medium","none","none",TRUE,FALSE,"LHPV4","LHPV4h1a"
"482006328","LH072a","PDL08","PDL08j","PDL08f_pct",FALSE,"LHN","LHPV4d11","LHp1","BLP4","11524475","medium","130912c1","medium",FALSE,FALSE,"LHPV4","LHPV4d11"
"514060419","LH072a","PDL08","PDL08j","PDL08f_pct",FALSE,"LHN","LHPV4d11","LHp1","BLP4","11524475","medium","none","none",FALSE,FALSE,"LHPV4","LHPV4d11"
"514747179","LH072a","PDL08","PDL08j","PDL08f_pct",FALSE,"LHN","LHPV4d11","LHp1","BLP4","11524475","poor","none","none",FALSE,FALSE,"LHPV4","LHPV4d11"
"389917104","LH072b","PDL08","PDL08j","PDL08oa_pct",FALSE,"LHN","LHPV4d5","LHp1","BLP4","1290538","medium","130923c0","medium",TRUE,TRUE,"LHPV4","LHPV4d5"
"483004258","LH072b","PDL08","PDL08j","PDL08oa_pct",FALSE,"LHN","LHPV4d9","LHp1","BLP4","11524475","medium","Gad1-F-500338","good",FALSE,TRUE,"LHPV4","LHPV4d9"
"541957126","LH072b","PDL08","PDL08j","PDL08oa_pct",FALSE,"LHN","LHPV4d5","LHp1","BLP4","11524475","medium","L2233#2","good",TRUE,TRUE,"LHPV4","LHPV4d5"
"698846779","LH072c","PDL08","PDL08j","PDL08ob_pct",FALSE,"LHN","LHPV4d10","LHp1","BLP4","3836324","good","none","none",FALSE,FALSE,"LHPV4","LHPV4d10"
"728858272","LH072c","PDL08","PDL08j","PDL08ob_pct",FALSE,"LHN","LHPV4d10","LHp1","BLP4","11524475","medium","none","none",FALSE,FALSE,"LHPV4","LHPV4d10"
"5813020038","LH072c","PDL08","PDL08j","PDL08ob_pct",FALSE,"LHN","LHPV4d10","LHp1","BLP4","11524475","medium","none","none",FALSE,FALSE,"LHPV4","LHPV4d10"
"667824200","LH072d","PDL08","PDL08j","PDL08t_pct",FALSE,"LHN","LHPV4h3","LHp1","BLP4","3081576","good","Cha-F-100278","good",FALSE,FALSE,"LHPV4","LHPV4h3"
"329258532","LH074a","PDL08","PDL08l","PDL08h_pct",FALSE,"LHN","LHPV4d7","LHp1","BLP4","1899504","poor","none","none",FALSE,TRUE,"LHPV4","LHPV4d7"
"578155687","LH074a","PDL08","PDL08l","PDL08h_pct",FALSE,"LHN","LHPV4d2","LHp1","BLP4","11112886","medium","none","none",TRUE,TRUE,"LHPV4","LHPV4d2"
"608162891","LH074a","PDL08","PDL08l","PDL08h_pct",FALSE,"LHN","LHPV4d2","LHp1","BLP4","1899504","poor","none","none",TRUE,TRUE,"LHPV4","LHPV4d2"
"821617263","LH074a","PDL08","PDL08l","PDL08h_pct",FALSE,"LHN","LHPV4d7","LHp1","BLP4","2043211","poor","none","none",FALSE,TRUE,"LHPV4","LHPV4d7"
"821621397","LH074a","PDL08","PDL08l","PDL08h_pct",FALSE,"LHN","LHPV4d7","LHp1","BLP4","1899504","medium","none","none",FALSE,TRUE,"LHPV4","LHPV4d7"
"5901195066","LH074a","PDL08","PDL08l","PDL08h_pct",FALSE,"LHN","LHPV4d2","LHp1","BLP4","2043211","poor","Gad1-F-500023","good",TRUE,TRUE,"LHPV4","LHPV4d2"
"359223830","LH074b","PDL08","PDL08l","PDL08i_pct",FALSE,"LHN","LHPV4d6","LHp1","BLP4","1899504","poor","Cha-F-200398","good",TRUE,FALSE,"LHPV4","LHPV4d6"
"852993150","LH074b","PDL08","PDL08l","PDL08i_pct",FALSE,"LHN","LHPV4d6","LHp1","BLP4","1899504","poor","none","none",TRUE,FALSE,"LHPV4","LHPV4d6"
"452672881","LH074c","PDL08","PDL08l","PDL08ox_pct",FALSE,"LHN","LHPV4d1","LHp1","BLP4","3081576","good","L2233#1","medium",TRUE,TRUE,"LHPV4","LHPV4d1"
"516085453","LH074c","PDL08","PDL08l","PDL08ox_pct",FALSE,"LHN","LHPV4d8","LHp1","BLP4","1899504","medium","none","none",FALSE,TRUE,"LHPV4","LHPV4d8"
"821642912","LH074c","PDL08","PDL08l","PDL08ox_pct",FALSE,"LHN","LHPV4d1","LHp1","BLP4","3836324","poor","140212c0","good",TRUE,TRUE,"LHPV4","LHPV4d1"
"513323340","LH087a","PDL16","PDL16k","PDL16j_pct",FALSE,"LHN","LHPV4b3","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",TRUE,FALSE,"LHPV4","LHPV4b3"
"573695941","LH087a","PDL16","PDL16k","PDL16j_pct",FALSE,"LHN","LHPV4b3","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",TRUE,FALSE,"LHPV4","LHPV4b3"
"665439889","LH087a","PDL16","PDL16k","PDL16j_pct",FALSE,"LHN","LHPV4b3","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",TRUE,FALSE,"LHPV4","LHPV4b3"
"912022866","LH087a","PDL16","PDL16k","PDL16j_pct",FALSE,"LHN","LHPV4b3","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",TRUE,FALSE,"LHPV4","LHPV4b3"
"880988155","LH087b","PDL16","PDL16k","PDL16od_pct",FALSE,"LHN","LHPV4b6","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",TRUE,FALSE,"LHPV4","LHPV4b6b"
"543679473","LH087c","PDL16","PDL16k","PDL16t_pct",FALSE,"LHN","LHPV4b2","SLPp&v1_posterior","DPLp2_posterior","11524314","good","e0585-F-300056","good",TRUE,FALSE,"LHPV4","LHPV4b2"
"636465174","LH087c","PDL16","PDL16k","PDL16t_pct",FALSE,"LHN","LHPV4b2","SLPp&v1_posterior","DPLp2_posterior","11519536","good","L1827#10","good",TRUE,FALSE,"LHPV4","LHPV4b2"
"881329355","LH087c","PDL16","PDL16k","PDL16t_pct",FALSE,"LHN","LHPV4b2","SLPp&v1_posterior","DPLp2_posterior","2096700","good","L1827#9","good",TRUE,FALSE,"LHPV4","LHPV4b2"
"480931899","LH087d","PDL16","PDL16k","PDL16u_pct",FALSE,"LHN","LHPV4b4","SLPp&v1_posterior","DPLp2_posterior","none","none","L1827#5","medium",TRUE,FALSE,"LHPV4","LHPV4b4"
"512312176","LH087d","PDL16","PDL16k","PDL16u_pct",FALSE,"LHN","LHPV4b4","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",TRUE,FALSE,"LHPV4","LHPV4b4"
"512982243","LH087d","PDL16","PDL16k","PDL16u_pct",FALSE,"LHN","LHPV4b4","SLPp&v1_posterior","DPLp2_posterior","none","none","L1827#11","medium",TRUE,FALSE,"LHPV4","LHPV4b4"
"912022802","LH087d","PDL16","PDL16k","PDL16u_pct",FALSE,"LHN","LHPV4b4","SLPp&v1_posterior","DPLp2_posterior","none","none","Gad1-F-200322","good",TRUE,FALSE,"LHPV4","LHPV4b4"
"5812980700","LH087d","PDL16","PDL16k","PDL16u_pct",FALSE,"LHN","LHPV4b4","SLPp&v1_posterior","DPLp2_posterior","none","none","L1828#2","medium",TRUE,FALSE,"LHPV4","LHPV4b4"
"881329648","LH087e","PDL16","PDL16k","PDL16v_pct",FALSE,"LHN","LHPV4b6","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",TRUE,TRUE,"LHPV4","LHPV4b6a"
"5901195352","LH087e","PDL16","PDL16k","PDL16v_pct",FALSE,"LHN","LHPV4b8","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",FALSE,TRUE,"LHPV4","LHPV4b8"
"636434899","LH088a","PDL16","PDL16a","PDL16a_pct",FALSE,"LHN","LHPV4b1","SLPp&v1_posterior","DPLp2_posterior","none","none","VGlut-F-300574","good",TRUE,FALSE,"LHPV4","LHPV4b1a"
"5901193788","LH088a","PDL16","PDL16a","PDL16a_pct",FALSE,"LHN","LHPV4b1","SLPp&v1_posterior","DPLp2_posterior","6203604","good","VGlut-F-600764","good",TRUE,FALSE,"LHPV4","LHPV4b1a"
"484018923","LH088b","PDL16","PDL16a","PDL16r_pct",FALSE,"LHN","LHPV4b9","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",FALSE,FALSE,"LHPV4","LHPV4b9"
"604735961","LH088b","PDL16","PDL16a","PDL16r_pct",FALSE,"LHN","LHPV4b9","SLPp&v1_posterior","DPLp2_posterior","1869224","good","VGlut-F-500399","good",FALSE,FALSE,"LHPV4","LHPV4b9"
"573774122","LH089a","PDL16","PDL16j","PDL16k_pct",FALSE,"LHN","LHPV4g1","SLPp&v1_posterior","DPLp2_posterior","none","none","L1397#1","good",TRUE,FALSE,"LHPV4","LHPV4g1"
"821272765","LH089a","PDL16","PDL16j","PDL16k_pct",FALSE,"LHN","LHPV4g1","SLPp&v1_posterior","DPLp2_posterior","none","none","VGlut-F-500442","good",TRUE,FALSE,"LHPV4","LHPV4g1"
"880987844","LH089a","PDL16","PDL16j","PDL16k_pct",FALSE,"LHN","LHPV4g1","SLPp&v1_posterior","DPLp2_posterior","4292232","good","VGlut-F-900028","medium",TRUE,FALSE,"LHPV4","LHPV4g1"
"913341138","LH089a","PDL16","PDL16j","PDL16k_pct",FALSE,"LHN","LHPV4g1","SLPp&v1_posterior","DPLp2_posterior","none","none","VGlut-F-500445","good",TRUE,FALSE,"LHPV4","LHPV4g1"
"943048975","LH089a","PDL16","PDL16j","PDL16k_pct",FALSE,"LHN","LHPV4g1","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",TRUE,FALSE,"LHPV4","LHPV4g1"
"944379777","LH089a","PDL16","PDL16j","PDL16k_pct",FALSE,"LHN","LHPV4g1","SLPp&v1_posterior","DPLp2_posterior","none","none","L1959#1","medium",TRUE,FALSE,"LHPV4","LHPV4g1"
"5813020002","LH089a","PDL16","PDL16j","PDL16k_pct",FALSE,"LHN","LHPV4g1","SLPp&v1_posterior","DPLp2_posterior","none","none","L1397#3","good",TRUE,FALSE,"LHPV4","LHPV4g1"
"880987657","LH089b","PDL16","PDL16j","PDL16oa_pct",FALSE,"LHN","LHPV4b7","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",FALSE,FALSE,"LHPV4","LHPV4b7"
"417554241","LH089c","PDL16","PDL16j","PDL16p_pct",FALSE,"LHN","LHPV4g2","SLPp&v1_posterior","DPLp2_posterior","none","none","L1397#2","good",FALSE,FALSE,"LHPV4","LHPV4g2"
"449289591","LH089c","PDL16","PDL16j","PDL16p_pct",FALSE,"LHN","LHPV4g2","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",FALSE,FALSE,"LHPV4","LHPV4g2"
"850294342","LH089c","PDL16","PDL16j","PDL16p_pct",FALSE,"LHN","LHPV4g2","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",FALSE,FALSE,"LHPV4","LHPV4g2"
"518899665","SIP028a","PDL08","PDL08c","PDL08c_pct",FALSE,"LHN","LHPV4m1","LHp1","BLP4","none","none","none","none",FALSE,FALSE,"LHPV4","LHPV4m1"
"450919762","SLP170a","PDL08","PDL08k","PDL08g_pct",FALSE,"LHN","LHPV4d4","LHp1","BLP4","8930649","poor","L979#2","medium",TRUE,FALSE,"LHPV4","LHPV4d4"
"696791034","SLP170a","PDL08","PDL08k","PDL08g_pct",FALSE,"LHN","LHPV4d4","LHp1","BLP4","8930649","poor","L979#1","good",TRUE,FALSE,"LHPV4","LHPV4d4"
"356809554","SLP220a","PDL16","PDL16d","PDL16d_pct",FALSE,"LHN","LHPV4e1","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",TRUE,FALSE,"LHPV4","LHPV4e1"
"756870190","SLP221a","PDL16","PDL16i","PDL16i_pct",FALSE,"LHN","LHPV4c1","SLPp&v1_posterior","DPLp2_posterior","none","none","L2392#2","good",TRUE,FALSE,"LHPV4","LHPV4c1c"
"5813022150","SLP221a","PDL16","PDL16i","PDL16i_pct",FALSE,"LHN","LHPV4c1","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",TRUE,FALSE,"LHPV4","LHPV4c1c"
"5813058028","SLP221a","PDL16","PDL16i","PDL16i_pct",FALSE,"LHN","LHPV4c1","SLPp&v1_posterior","DPLp2_posterior","6292583","good","L2392#3","medium",TRUE,FALSE,"LHPV4","LHPV4c1c"
"5813108084","SLP221a","PDL16","PDL16i","PDL16i_pct",FALSE,"LHN","LHPV4c1","SLPp&v1_posterior","DPLp2_posterior","none","none","none","none",TRUE,FALSE,"LHPV4","LHPV4c1c"
