"bodyid","type","cbf","m.type","c.type","cbf.change","class","cell.type","ItoLee_Hemilineage","Hartenstein_Hemilineage","FAFB.match","FAFB.match.quality","LM.match","LM.match.quality","published","type.change","pnt","connectivity.type"
"638136190","LH004b","ADL01","ADL01r","ADL01ok_pct",FALSE,"LHN","LHAV4e4","LHl1_lateral","BLD4_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e4"
"669852092","LH004b","ADL01","ADL01r","ADL01ok_pct",FALSE,"LHN","LHAV4e4","LHl1_lateral","BLD4_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e4"
"637121971","LH004c","ADL01","ADL01r","ADL01or_pct",FALSE,"LHN","LHAV4a2","LHl1_lateral","BLD4_lateral","2101395","medium","none","none",FALSE,FALSE,"LHAV4","LHAV4a2"
"512645188","LH004d","ADL01","ADL01r","ADL01p_pct",FALSE,"LHN","LHAV4d5","LHl1_lateral","BLD4_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4d5"
"512981720","LH004d","ADL01","ADL01r","ADL01p_pct",FALSE,"LHN","LHAV4d5","LHl1_lateral","BLD4_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4d5"
"700878180","LH004d","ADL01","ADL01r","ADL01p_pct",FALSE,"LHN","LHAV4d5","LHl1_lateral","BLD4_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4d5"
"5812980863","LH004d","ADL01","ADL01r","ADL01p_pct",FALSE,"LHN","LHAV4d5","LHl1_lateral","BLD4_lateral","none","none","L1385#26","medium",FALSE,FALSE,"LHAV4","LHAV4d5"
"605791875","LH004e","ADL01","ADL01r","ADL01s_pct",FALSE,"LHN","LHAV4d2","LHl1_lateral","BLD4_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4d2_b"
"762957069","LH004e","ADL01","ADL01r","ADL01s_pct",FALSE,"LHN","LHAV4d2","LHl1_lateral","BLD4_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4d2_b"
"388513464","LH004f","ADL01","ADL01r","ADL01v_pct",FALSE,"LHN","LHAV4d2","LHl1_lateral","BLD4_lateral","1103745","good","none","none",FALSE,FALSE,"LHAV4","LHAV4d2_a"
"703305408","LH005a","ADL01","ADL01q","ADL01d_pct",FALSE,"LHN","LHAV4c1","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4c1_a"
"826762561","LH005a","ADL01","ADL01q","ADL01d_pct",FALSE,"LHN","LHAV4c1","VLPl4_dorsal","BLD3_dorsal","none","none","L1046#12","medium",FALSE,FALSE,"LHAV4","LHAV4c1_a"
"856408517","LH005a","ADL01","ADL01q","ADL01d_pct",FALSE,"LHN","LHAV4c1","VLPl4_dorsal","BLD3_dorsal","488055","medium","L421#14","good",FALSE,FALSE,"LHAV4","LHAV4c1_a"
"979519562","LH005a","ADL01","ADL01q","ADL01d_pct",FALSE,"LHN","LHAV4c1","VLPl4_dorsal","BLD3_dorsal","none","none","L2098#2","medium",FALSE,FALSE,"LHAV4","LHAV4c1_a"
"700550360","LH005b","ADL01","ADL01q","ADL01n_c_pct",FALSE,"LHN","LHAV4e2","VLPl4_dorsal","BLD3_dorsal","1283303","medium","none","none",FALSE,FALSE,"LHAV4","LHAV4e2_b"
"731567967","LH005b","ADL01","ADL01q","ADL01n_c_pct",FALSE,"LHN","LHAV4e2","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e2_b"
"731918732","LH005b","ADL01","ADL01q","ADL01n_c_pct",FALSE,"LHN","LHAV4e2","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e2_b"
"762263004","LH005b","ADL01","ADL01q","ADL01n_c_pct",FALSE,"LHN","LHAV4e2","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e2_b"
"762948368","LH005b","ADL01","ADL01q","ADL01n_c_pct",FALSE,"LHN","LHAV4e2","VLPl4_dorsal","BLD3_dorsal","2909327","poor","none","none",FALSE,FALSE,"LHAV4","LHAV4e2_b"
"887433630","LH005b","ADL01","ADL01q","ADL01n_c_pct",FALSE,"LHN","LHAV4e2","VLPl4_dorsal","BLD3_dorsal","none","none","Gad1-F-400436","medium",FALSE,FALSE,"LHAV4","LHAV4e2_b"
"669869547","LH005c","ADL01","ADL01q","ADL01n_d_pct",FALSE,"LHN","LHAV4a4","VLPl4_dorsal","BLD3_dorsal","1853423","good","none","none",FALSE,FALSE,"LHAV4","LHAV4a4"
"851684210","LH005c","ADL01","ADL01q","ADL01n_d_pct",FALSE,"LHN","LHAV4a4","VLPl4_dorsal","BLD3_dorsal","1095414","poor","none","none",FALSE,FALSE,"LHAV4","LHAV4a4"
"856407289","LH005c","ADL01","ADL01q","ADL01n_d_pct",FALSE,"LHN","LHAV4a4","VLPl4_dorsal","BLD3_dorsal","1803748","medium","L247#2","medium",FALSE,FALSE,"LHAV4","LHAV4a4"
"918123297","LH005c","ADL01","ADL01q","ADL01n_d_pct",FALSE,"LHN","LHAV4a4","VLPl4_dorsal","BLD3_dorsal","2909327","good","L1046#3","good",FALSE,FALSE,"LHAV4","LHAV4a4"
"980198319","LH005c","ADL01","ADL01q","ADL01n_d_pct",FALSE,"LHN","LHAV4a4","VLPl4_dorsal","BLD3_dorsal","1911124","good","L240#6","medium",FALSE,FALSE,"LHAV4","LHAV4a4"
"5813014585","LH005c","ADL01","ADL01q","ADL01n_d_pct",FALSE,"LHN","LHAV4a4","VLPl4_dorsal","BLD3_dorsal","1911124","good","L1046#4","good",FALSE,FALSE,"LHAV4","LHAV4a4"
"606444098","LH005d","ADL01","ADL01q","ADL01oh_pct",FALSE,"LHN","LHAV4e7","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e7_b"
"731919293","LH005d","ADL01","ADL01q","ADL01oh_pct",FALSE,"LHN","LHAV4e7","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e7_b"
"1042572999","LH005d","ADL01","ADL01q","ADL01oh_pct",FALSE,"LHN","LHAV4e7","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e7_b"
"699894933","LH005e","ADL01","ADL01q","ADL01oi_pct",FALSE,"LHN","LHAV4e3","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e3"
"793298641","LH005e","ADL01","ADL01q","ADL01oi_pct",FALSE,"LHN","LHAV4e3","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e3"
"605417133","LH005f","ADL01","ADL01q","ADL01oj_pct",FALSE,"LHN","LHAV4e2","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e2_a"
"607104768","LH005f","ADL01","ADL01q","ADL01oj_pct",FALSE,"LHN","LHAV4e2","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e2_a"
"638476365","LH005f","ADL01","ADL01q","ADL01oj_pct",FALSE,"LHN","LHAV4e2","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e2_a"
"731244892","LH005f","ADL01","ADL01q","ADL01oj_pct",FALSE,"LHN","LHAV4e2","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e2_a"
"579169802","LH005g","ADL01","ADL01q","ADL01ol_pct",FALSE,"LHN","LHAV4e7","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e7_a"
"579169910","LH005g","ADL01","ADL01q","ADL01ol_pct",FALSE,"LHN","LHAV4e7","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4e7_a"
"515390688","LH005h","ADL01","ADL01q","ADL01t_pct",FALSE,"LHN","LHAV4e6","VLPl4_dorsal","BLD3_dorsal","5990596","medium","none","none",FALSE,TRUE,"LHAV4","LHAV4e6"
"607787481","LH005h","ADL01","ADL01q","ADL01t_pct",FALSE,"LHN","LHAV4e5","VLPl4_dorsal","BLD3_dorsal","5990596","medium","none","none",FALSE,TRUE,"LHAV4","LHAV4e5"
"700210227","LH005h","ADL01","ADL01q","ADL01t_pct",FALSE,"LHN","LHAV4e5","VLPl4_dorsal","BLD3_dorsal","2647441","poor","none","none",FALSE,TRUE,"LHAV4","LHAV4e5"
"5813035183","LH005h","ADL01","ADL01q","ADL01t_pct",FALSE,"LHN","LHAV4e5","VLPl4_dorsal","BLD3_dorsal","5990596","medium","none","none",FALSE,TRUE,"LHAV4","LHAV4e5"
"665735597","LH019a","ADL05","ADL05e","ADL05oa_pct",FALSE,"LHN","LHAV4g9","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g9"
"697456597","LH019a","ADL05","ADL05e","ADL05oa_pct",FALSE,"LHN","LHAV4g9","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g9"
"913013165","LH019a","ADL05","ADL05e","ADL05oa_pct",FALSE,"LHN","LHAV4g9","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g9"
"419548541","LH019b","ADL05","ADL05e","ADL05ob_pct",FALSE,"LHN","LHAV4g17","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g17"
"857451691","LH019c","ADL05","ADL05e","ADL05oc_pct",FALSE,"LHN","LHAV4b5","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b5"
"918468865","LH019c","ADL05","ADL05e","ADL05oc_pct",FALSE,"LHN","LHAV4b5","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b5"
"666451615","LH019d","ADL05","ADL05e","ADL05og_pct",FALSE,"LHN","LHAV4g8","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g8"
"667141710","LH019d","ADL05","ADL05e","ADL05og_pct",FALSE,"LHN","LHAV4g8","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g8"
"668148078","LH019d","ADL05","ADL05e","ADL05og_pct",FALSE,"LHN","LHAV4g8","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g8"
"761229983","LH019d","ADL05","ADL05e","ADL05og_pct",FALSE,"LHN","LHAV4g8","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g8"
"575729037","LH019e","ADL05","ADL05e","ADL05oh_pct",FALSE,"LHN","LHAV4b4","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b4"
"851309562","LH019e","ADL05","ADL05e","ADL05oh_pct",FALSE,"LHN","LHAV4b4","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b4"
"5813012448","LH019e","ADL05","ADL05e","ADL05oh_pct",FALSE,"LHN","LHAV4b4","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b4"
"668485522","LH019f","ADL05","ADL05e","ADL05oi_pct",FALSE,"LHN","LHAV4g13","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g13"
"698829728","LH019f","ADL05","ADL05e","ADL05oi_pct",FALSE,"LHN","LHAV4g13","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g13"
"852976677","LH019f","ADL05","ADL05e","ADL05oi_pct",FALSE,"LHN","LHAV4g13","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g13"
"5813013443","LH019g","ADL05","ADL05e","ADL05ok_pct",FALSE,"LHN","LHAV4g14","LHl4_lateral","BLD1_lateral","none","none","Cha-F-000174","medium",FALSE,FALSE,"LHAV4","LHAV4g14"
"760902933","LH019h","ADL05","ADL05e","ADL05oo_pct",FALSE,"LHN","LHAV4g16","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g16_b"
"542639377","LH019i","ADL05","ADL05e","ADL05p_pct",FALSE,"LHN","LHAV4g4","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHAV4g4_b"
"760541793","LH019i","ADL05","ADL05e","ADL05p_pct",FALSE,"LHN","LHAV4a1","LHl1_lateral","BLD4_lateral","3178356","good","none","none",FALSE,TRUE,"LHAV4","LHAV4a1_a"
"761575136","LH019i","ADL05","ADL05e","ADL05p_pct",FALSE,"LHN","LHAV4g4","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHAV4g4_b"
"5813009261","LH019i","ADL05","ADL05e","ADL05p_pct",FALSE,"LHN","LHAV4g4","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHAV4g4_b"
"727808408","LH019j","ADL05","ADL05e","ADL05q_c_pct",FALSE,"LHN","LHAV4g12","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g12"
"728483249","LH019j","ADL05","ADL05e","ADL05q_c_pct",FALSE,"LHN","LHAV4g12","LHl4_lateral","BLD1_lateral","none","none","Cha-F-200385","medium",FALSE,FALSE,"LHAV4","LHAV4g12"
"634712940","LH019k","ADL05","ADL05e","ADL05q_e_pct",FALSE,"LHN","LHAV4g5","LHl4_lateral","BLD1_lateral","2401906","medium","none","none",FALSE,FALSE,"LHAV4","LHAV4g5"
"696772937","LH019k","ADL05","ADL05e","ADL05q_e_pct",FALSE,"LHN","LHAV4g5","LHl4_lateral","BLD1_lateral","4355572","good","none","none",FALSE,FALSE,"LHAV4","LHAV4g5"
"730537677","LH019k","ADL05","ADL05e","ADL05q_e_pct",FALSE,"LHN","LHAV4g5","LHl4_lateral","BLD1_lateral","3896462","medium","none","none",FALSE,FALSE,"LHAV4","LHAV4g5"
"605723658","LH019l","ADL05","ADL05e","ADL05r_a_pct",FALSE,"LHN","LHAV4g18","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHAV4g18"
"788173517","LH019l","ADL05","ADL05e","ADL05r_a_pct",FALSE,"LHN","LHAV4g16","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHAV4g16_a"
"511949534","LH019m","ADL05","ADL05e","ADL05r_b_pct",FALSE,"LHN","LHAV4b6","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b6"
"543333530","LH019m","ADL05","ADL05e","ADL05r_b_pct",FALSE,"LHN","LHAV4b6","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b6"
"5813035150","LH019m","ADL05","ADL05e","ADL05r_b_pct",FALSE,"LHN","LHAV4b6","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b6"
"821306235","LH019n","ADL05","ADL05e","ADL05r_c_pct",FALSE,"LHN","LHAV4g3","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHAV4g3"
"881986401","LH019n","ADL05","ADL05e","ADL05r_c_pct",FALSE,"LHN","LHAV4g6","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHAV4g6_b"
"912663435","LH019n","ADL05","ADL05e","ADL05r_c_pct",FALSE,"LHN","LHAV4g6","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHAV4g6_b"
"542293528","LH019o","ADL05","ADL05e","ADL05r_d_pct",FALSE,"LHN","LHAV4g7","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g7_b"
"573324939","LH019o","ADL05","ADL05e","ADL05r_d_pct",FALSE,"LHN","LHAV4g7","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g7_b"
"852678239","LH019p","ADL05","ADL05e","ADL05r_e_pct",FALSE,"LHN","LHAV4g6","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g6_a"
"5813035204","LH019p","ADL05","ADL05e","ADL05r_e_pct",FALSE,"LHN","LHAV4g6","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g6_a"
"635385969","LH019q","ADL05","ADL05e","ADL05r_f_pct",FALSE,"LHN","LHAV4g7","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g7_a"
"975072882","LH019q","ADL05","ADL05e","ADL05r_f_pct",FALSE,"LHN","LHAV4g7","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g7_a"
"5813035168","LH019q","ADL05","ADL05e","ADL05r_f_pct",FALSE,"LHN","LHAV4g7","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g7_a"
"731923098","LH019r","ADL05","ADL05e","ADL05w_a_pct",FALSE,"LHN","LHAV4g1","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g1_b"
"886095820","LH019r","ADL05","ADL05e","ADL05w_a_pct",FALSE,"LHN","LHAV4g1","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g1_b"
"761232088","LH019s","ADL05","ADL05e","ADL05w_b_pct",FALSE,"LHN","LHAV4g15","LHl4_lateral","BLD1_lateral","none","none","L240#1","medium",FALSE,FALSE,"LHAV4","LHAV4g15"
"947103902","LH019s","ADL05","ADL05e","ADL05w_b_pct",FALSE,"LHN","LHAV4g15","LHl4_lateral","BLD1_lateral","none","none","L240#14","good",FALSE,FALSE,"LHAV4","LHAV4g15"
"916763916","LH019t","ADL05","ADL05e","ADL05w_c_pct",FALSE,"LHN","LHAV4g2","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g2"
"944055652","LH019t","ADL05","ADL05e","ADL05w_c_pct",FALSE,"LHN","LHAV4g2","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g2"
"944729312","LH019t","ADL05","ADL05e","ADL05w_c_pct",FALSE,"LHN","LHAV4g2","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g2"
"5901194039","LH019t","ADL05","ADL05e","ADL05w_c_pct",FALSE,"LHN","LHAV4g2","LHl4_lateral","BLD1_lateral","none","none","L240#4","medium",FALSE,FALSE,"LHAV4","LHAV4g2"
"946123380","LH019u","ADL05","ADL05e","ADL05w_d_pct",FALSE,"LHN","LHAV4g1","LHl4_lateral","BLD1_lateral","none","none","L240#16","good",FALSE,FALSE,"LHAV4","LHAV4g1_a"
"979857196","LH019u","ADL05","ADL05e","ADL05w_d_pct",FALSE,"LHN","LHAV4g1","LHl4_lateral","BLD1_lateral","none","none","L1046#7","medium",FALSE,FALSE,"LHAV4","LHAV4g1_a"
"916773484","LH019v","ADL05","ADL05e","ADL05w_e_pct",FALSE,"LHN","LHAV4g11","LHl4_lateral","BLD1_lateral","2851242","good","L240#13","medium",FALSE,FALSE,"LHAV4","LHAV4g11"
