"bodyid","type","cbf","m.type","c.type","cbf.change","class","cell.type","ItoLee_Hemilineage","Hartenstein_Hemilineage","FAFB.match","FAFB.match.quality","LM.match","LM.match.quality","published","type.change","pnt","connectivity.type"
"543770627","SLP029a","ADL04","ADL04m","ADL04m_pct",FALSE,"LHN","LHAV2i2","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2i2"
"574128034","SLP029a","ADL04","ADL04m","ADL04m_pct",FALSE,"LHN","LHAV2i2","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2i2"
"607130326","SLP029a","ADL04","ADL04m","ADL04m_pct",FALSE,"LHN","LHAV2i3","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2i3"
"850636610","SLP029a","ADL04","ADL04m","ADL04m_pct",FALSE,"LHN","LHAV2i2","LHa2","BLVa1","none","none","L629#3","medium",FALSE,TRUE,"LHAV2","LHAV2i2"
"638196102","SLP031a","ADL04","ADL04g","ADL04g_pct",FALSE,"LHN","LHAV2k8","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2k8"
"668552668","SLP031b","ADL04","ADL04g","ADL04oj_pct",FALSE,"LHN","LHAV2p1","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2p1"
"422666053","SLP111a","ADL22","ADL22f","ADL22d_b_pct",FALSE,"LHN","LHAV2f1","SLPav3","BLVa2a","none","none","L876#3","medium",TRUE,FALSE,"LHAV2","LHAV2f1_b"
"452331917","SLP111a","ADL22","ADL22f","ADL22d_b_pct",FALSE,"LHN","LHAV2f1","SLPav3","BLVa2a","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2f1_b"
"483038957","SLP111a","ADL22","ADL22f","ADL22d_b_pct",FALSE,"LHN","LHAV2f1","SLPav3","BLVa2a","none","none","L876#1","medium",TRUE,FALSE,"LHAV2","LHAV2f1_b"
"422644053","SLP111b","ADL22","ADL22f","ADL22d_c_pct",FALSE,"LHN","LHAV2f1","SLPav3","BLVa2a","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2f1_a"
"423684795","SLP111b","ADL22","ADL22f","ADL22d_c_pct",FALSE,"LHN","LHAV2f1","SLPav3","BLVa2a","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2f1_a"
"483354202","SLP111b","ADL22","ADL22f","ADL22d_c_pct",FALSE,"LHN","LHAV2f1","SLPav3","BLVa2a","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2f1_a"
"485736803","SLP111b","ADL22","ADL22f","ADL22d_c_pct",FALSE,"LHN","LHAV2f1","SLPav3","BLVa2a","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2f1_a"
"517117602","SLP111b","ADL22","ADL22f","ADL22d_c_pct",FALSE,"LHN","LHAV2f1","SLPav3","BLVa2a","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2f1_a"
"517458316","SLP111b","ADL22","ADL22f","ADL22d_c_pct",FALSE,"LHN","LHAV2f1","SLPav3","BLVa2a","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2f1_a"
"484377189","SLP111c","ADL22","ADL22f","ADL22d_a_pct",FALSE,"LHN","LHAV2f3","SLPav3","BLVa2a","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2f3"
"513357277","SLP111c","ADL22","ADL22f","ADL22d_a_pct",FALSE,"LHN","LHAV2f3","SLPav3","BLVa2a","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2f3"
"578151363","SLP111c","ADL22","ADL22f","ADL22d_a_pct",FALSE,"LHN","LHAV2f4","SLPav3","BLVa2a","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2f4"
"578841489","SLP111c","ADL22","ADL22f","ADL22d_a_pct",FALSE,"LHN","LHAV2f3","SLPav3","BLVa2a","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2f3"
"573346324","SLP111d","ADL22","ADL22f","ADL22h_pct",FALSE,"LHN","LHAV2f2","SLPav3","BLVa2a","none","none","L876#5","medium",FALSE,FALSE,"LHAV2","LHAV2f2_b"
"574710121","SLP111d","ADL22","ADL22f","ADL22h_pct",FALSE,"LHN","LHAV2f2","SLPav3","BLVa2a","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2f2_b"
"604735525","SLP111e","ADL22","ADL22f","ADL22j_pct",FALSE,"LHN","LHAV2f2","SLPav3","BLVa2a","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2f2_a"
"421650994","SLP133b","AVL07","AVL07s","AVL07t_pct",FALSE,"LHN","LHAV2o1","SLPal1","VLPl2_dorsal","none","none","VGlut-F-200058","medium",FALSE,FALSE,"LHAV2","LHAV2o1"
